13,1,7,((((A → A) → (A → ((A → A) → (A → A)))) → ((A → A) → ((A → A) → A))) → A),1.544064,-1,-1,-1,-1,-1,-1,-1
13,1,6,(((A → A) → (((A → A) → A) → ((A → A) → (A → A)))) → (A → ((A → A) → A))),1.307415,4,4,1,291.791217,3,3,1
13,1,7,(((A → A) → (((A → A) → A) → ((A → (A → A)) → (A → (A → A))))) → (A → A)),1.250946,3,3,1,2.348581,3,3,1
13,1,6,((((A → (A → A)) → A) → ((A → A) → A)) → ((A → A) → ((A → A) → (A → A)))),1.376632,4,4,1,840.581578,4,4,1
13,1,7,(((A → A) → ((A → A) → A)) → (A → (A → (((A → A) → A) → (A → (A → A)))))),1.432501,7,7,1,300002.444444,7,7,1
13,1,6,((A → (A → A)) → (((A → (A → A)) → (A → (A → A))) → ((A → A) → (A → A)))),1.189666,4,4,1,574.188914,4,4,1
13,1,8,(A → ((((((A → A) → A) → A) → A) → (A → (A → (A → A)))) → ((A → A) → A))),1.374819,4,4,1,220.100902,3,3,1
13,1,7,((A → (A → (A → A))) → (((A → A) → ((A → A) → ((A → A) → A))) → (A → A))),2.176912,4,4,1,1762.743303,4,4,1
13,1,8,((((A → A) → ((((A → A) → A) → A) → A)) → A) → ((A → A) → ((A → A) → A))),1.044155,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → A) → (A → ((A → A) → ((A → A) → (A → A))))) → (A → (A → (A → A)))),1.474949,5,5,1,5241.901333,5,5,1
13,1,9,(((((A → (((A → A) → A) → (A → (A → A)))) → A) → (A → A)) → A) → (A → A)),0.911084,3,3,1,3.861781,3,3,1
13,1,8,((A → (A → (A → (A → ((A → A) → A))))) → ((A → (A → A)) → ((A → A) → A))),2.751074,-1,-1,-1,-1,-1,-1,-1
13,1,8,((A → A) → (((A → (((A → A) → (A → A)) → (A → A))) → (A → A)) → (A → A))),1.062583,3,3,1,7.849309,3,3,1
13,1,8,(((A → A) → (A → A)) → (A → (A → ((A → (A → A)) → (A → ((A → A) → A)))))),1.460561,7,7,1,54302.814196,5,5,1
13,1,8,(((((A → A) → A) → A) → A) → ((A → (A → (((A → A) → A) → (A → A)))) → A)),1.191455,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((((A → (A → A)) → A) → (A → A)) → A) → (A → ((A → A) → (A → (A → A))))),1.38677,5,5,1,1685.110664,5,5,1
13,1,8,((A → A) → (((A → A) → (A → A)) → (A → ((A → A) → (A → (A → (A → A))))))),1.363154,7,7,1,9729.492331,6,6,1
13,1,6,(((A → ((A → A) → (A → A))) → ((A → A) → (A → A))) → ((A → A) → (A → A))),0.86962,3,3,1,8.353148,3,3,1
13,1,8,(((A → A) → (A → A)) → (((((A → A) → ((A → A) → A)) → A) → A) → (A → A))),1.277638,4,4,1,1011.255939,4,4,1
13,1,8,((A → A) → (((A → A) → A) → (((A → A) → (((A → A) → A) → (A → A))) → A))),1.651334,6,5,2,6310.167718,3,3,1
13,1,7,((A → ((A → A) → A)) → ((((A → A) → A) → (A → ((A → A) → A))) → (A → A))),1.202658,4,4,1,2058.218527,4,4,1
13,1,8,(((((A → A) → A) → A) → A) → (A → (((A → A) → (((A → A) → A) → A)) → A))),1.207954,4,4,1,1547.527724,4,4,1
13,1,7,(((A → (A → A)) → ((A → A) → (((A → A) → A) → A))) → (A → ((A → A) → A))),1.497141,4,4,1,1091.374587,3,3,1
13,1,8,(((((((A → A) → (A → A)) → (A → (A → A))) → A) → A) → (A → A)) → (A → A)),1.254792,3,3,1,7.035202,3,3,1
13,1,8,(((A → A) → ((A → ((A → (A → A)) → (A → A))) → A)) → (A → ((A → A) → A))),1.809062,4,4,1,1108.242524,3,3,1
13,1,9,((A → ((A → (((A → (A → A)) → A) → A)) → ((A → A) → A))) → ((A → A) → A)),1.696923,-1,-1,-1,-1,-1,-1,-1
13,1,6,(((A → A) → A) → ((A → (A → (A → A))) → ((A → A) → ((A → A) → (A → A))))),1.649983,5,5,1,10629.821603,5,5,1
13,1,7,((((((A → A) → (A → A)) → A) → (A → (A → A))) → (A → A)) → (A → (A → A))),0.863817,4,4,1,173.032821,4,4,1
13,1,7,((((A → A) → A) → (((A → (A → A)) → A) → ((A → A) → A))) → (A → (A → A))),1.22459,4,4,1,398.671831,4,4,1
13,1,6,((((A → A) → A) → (A → ((A → A) → (A → A)))) → ((A → A) → ((A → A) → A))),1.16489,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → (A → A)) → ((A → ((A → A) → A)) → ((A → (A → A)) → A))) → (A → A)),1.551995,3,3,1,6.107198,3,3,1
13,1,6,(((A → A) → (A → A)) → ((A → ((A → A) → (A → A))) → ((A → A) → (A → A)))),1.01798,3,3,1,23.425254,3,3,1
13,1,7,(((((A → A) → A) → ((A → A) → A)) → ((((A → A) → A) → A) → (A → A))) → A),1.18196,-1,-1,-1,-1,-1,-1,-1
13,1,8,(((A → ((A → A) → (((A → A) → A) → A))) → (A → ((A → A) → A))) → (A → A)),1.245828,3,3,1,3.585514,3,3,1
13,1,9,((A → ((A → ((((A → A) → (A → A)) → A) → (A → A))) → (A → A))) → (A → A)),0.943532,3,3,1,8.763162,3,3,1
13,1,9,((A → ((A → A) → A)) → ((A → (A → ((((A → A) → A) → A) → A))) → (A → A))),1.290096,4,4,1,2881.823655,4,4,1
13,1,7,(((A → (A → A)) → ((A → A) → A)) → ((A → A) → (A → (((A → A) → A) → A)))),1.728853,5,5,1,5395.405642,4,4,1
13,1,9,(A → (A → (((((A → (A → A)) → ((A → A) → A)) → A) → ((A → A) → A)) → A))),1.21938,4,4,1,173.415079,4,4,1
13,1,7,((A → ((A → A) → (A → ((A → A) → A)))) → ((A → (A → (A → A))) → (A → A))),2.015818,4,4,1,1671.939003,4,4,1
13,1,7,(((A → A) → (A → A)) → (((A → A) → ((A → A) → (A → (A → A)))) → (A → A))),1.234465,4,4,1,532.140327,4,4,1
13,1,7,(((A → A) → ((A → A) → (A → A))) → (A → ((((A → A) → A) → (A → A)) → A))),1.289682,4,4,1,661.744774,4,4,1
13,1,7,((((A → A) → (((A → A) → (A → A)) → A)) → (A → (A → A))) → (A → (A → A))),1.205985,4,4,1,338.778876,4,4,1
13,1,6,(((((A → A) → A) → ((A → A) → (A → A))) → ((A → (A → A)) → (A → A))) → A),1.009366,-1,-1,-1,-1,-1,-1,-1
13,1,7,((A → (((A → A) → (A → (A → A))) → ((A → A) → A))) → ((A → (A → A)) → A)),1.673474,-1,-1,-1,-1,-1,-1,-1
13,1,6,(((A → A) → (A → A)) → (((A → (A → A)) → (A → A)) → ((A → A) → (A → A)))),1.022101,3,3,1,18.675807,3,3,1
13,1,8,(((A → (((A → A) → (A → A)) → A)) → ((A → (A → ((A → A) → A))) → A)) → A),1.258818,-1,-1,-1,-1,-1,-1,-1
13,1,6,(((A → ((A → A) → A)) → A) → ((((A → A) → A) → (A → (A → A))) → (A → A))),1.897207,4,4,1,810.262198,4,4,1
13,1,7,(((((A → A) → A) → A) → ((A → A) → A)) → (((A → (A → (A → A))) → A) → A)),0.980249,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((((A → (A → A)) → A) → (A → (A → A))) → (A → A)) → ((A → A) → (A → A))),0.809986,3,3,1,8.694978,3,3,1
13,1,8,((A → (A → (A → A))) → ((((A → A) → (A → ((A → A) → A))) → A) → (A → A))),1.993713,4,4,1,926.756656,4,4,1
13,1,6,(((A → (A → A)) → ((A → A) → ((A → A) → A))) → ((A → A) → ((A → A) → A))),1.093027,6,5,2,6602.025887,6,5,2
13,1,7,((((A → (A → A)) → (A → A)) → (A → (A → (A → (A → A))))) → (A → (A → A))),2.025885,4,4,1,164.861593,4,4,1
13,1,7,((((((A → A) → A) → (A → A)) → A) → ((A → A) → (A → (A → (A → A))))) → A),0.892046,-1,-1,-1,-1,-1,-1,-1
13,1,9,(((((A → (A → (A → (A → A)))) → A) → ((A → A) → A)) → A) → (A → (A → A))),1.30947,4,4,1,67.425251,4,4,1
13,1,8,(A → (((A → A) → (A → A)) → ((((A → (A → A)) → A) → ((A → A) → A)) → A))),1.496334,4,4,1,900.788596,4,4,1
13,1,8,((A → ((A → A) → (((A → A) → (A → (A → A))) → (A → A)))) → (A → (A → A))),1.512856,4,4,1,1096.329576,4,4,1
13,1,9,(((A → A) → (A → (A → ((((A → A) → A) → A) → A)))) → ((A → A) → (A → A))),1.508883,3,3,1,18.417517,3,3,1
13,1,7,(((A → A) → (A → A)) → ((((A → (A → A)) → ((A → A) → A)) → (A → A)) → A)),1.059823,-1,-1,-1,-1,-1,-1,-1
13,1,7,((A → A) → (((A → ((A → A) → A)) → (A → (A → A))) → ((A → A) → (A → A)))),1.584363,4,4,1,294.247587,4,4,1
13,1,7,(((((A → A) → (A → A)) → (A → (A → (A → A)))) → ((A → A) → A)) → (A → A)),1.341681,3,3,1,3.867718,3,3,1
13,1,9,((A → (((A → A) → (((A → A) → ((A → A) → A)) → A)) → (A → A))) → (A → A)),1.378155,3,3,1,8.404993,3,3,1
