bin,luCompResRatio,rpiCompResRatio,lurpiCompResRatio,rpiluCompResRatio,binDescription
20,0.0,0.0,0.0,0.0,473-488
3,0.0,0.09433962264150944,0.09433962264150944,0.09433962264150944,197-213
10,0.0,0.0,0.0,0.0,311-326
12,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,343-358
7,0.0,0.0,0.0,0.0,263-278
13,0.0,0.0,0.0,0.0,359-374
12,0.0,0.0,0.0,0.0,343-358
4,0.0,0.12844036697247707,0.12844036697247707,0.12844036697247707,214-229
10,0.0,0.0,0.0,0.0,311-326
4,0.0,0.0,0.0,0.0,214-229
9,0.0,0.0,0.0,0.0,295-310
7,0.0,0.0,0.0,0.0,263-278
15,0.0,0.14563106796116504,0.14563106796116504,0.14563106796116504,391-406
16,0.6425339366515838,0.0,0.6425339366515838,0.6923076923076923,407-422
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.15337423312883436,0.15337423312883436,0.15337423312883436,311-326
3,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428,197-213
12,0.3333333333333333,0.16111111111111112,0.4444444444444444,0.4444444444444444,343-358
20,0.0,0.14901960784313725,0.14901960784313725,0.14901960784313725,473-488
6,0.0,0.16153846153846155,0.16153846153846155,0.16153846153846155,247-262
2,0.2222222222222222,0.12222222222222222,0.12222222222222222,0.3111111111111111,177-196
13,0.005208333333333333,0.0,0.005208333333333333,0.005208333333333333,359-374
16,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,407-422
5,0.04065040650406504,0.11382113821138211,0.14634146341463414,0.14634146341463414,230-246
9,0.0,0.0,0.0,0.0,295-310
10,0.0,0.0,0.0,0.0,311-326
10,0.9503105590062112,0.0,0.9503105590062112,0.9503105590062112,311-326
13,0.0,0.0,0.0,0.0,359-374
14,0.0,0.0,0.0,0.0,375-390
20,0.0,0.0,0.0,0.0,473-488
2,0.0,0.0,0.0,0.0,177-196
11,0.0,0.0,0.0,0.0,327-342
17,0.0,0.0,0.0,0.0,423-438
10,0.0,0.11042944785276074,0.13496932515337423,0.11042944785276074,311-326
10,0.0,0.0,0.0,0.0,311-326
9,0.5098039215686274,0.11764705882352941,0.11764705882352941,0.5555555555555556,295-310
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.15254237288135594,0.1638418079096045,0.15254237288135594,327-342
6,0.0,0.15671641791044777,0.16417910447761194,0.15671641791044777,247-262
11,0.0,0.13872832369942195,0.13872832369942195,0.13872832369942195,327-342
5,0.0,0.12396694214876033,0.12396694214876033,0.12396694214876033,230-246
11,0.0,0.0,0.0,0.0,327-342
6,0.0,0.10852713178294573,0.10852713178294573,0.10852713178294573,247-262
15,0.0,0.14553990610328638,0.14553990610328638,0.14553990610328638,391-406
12,0.0,0.0,0.0,0.0,343-358
6,0.0,0.14728682170542637,0.14728682170542637,0.14728682170542637,247-262
11,0.0,0.0,0.0,0.0,327-342
14,0.06965174129353234,0.14925373134328357,0.14925373134328357,0.208955223880597,375-390
4,0.0,0.08411214953271028,0.08411214953271028,0.08411214953271028,214-229
9,0.0,0.11920529801324503,0.11920529801324503,0.11920529801324503,295-310
16,0.0,0.0,0.0,0.0,407-422
9,0.0,0.15822784810126583,0.15822784810126583,0.15822784810126583,295-310
10,0.0,0.0,0.0,0.0,311-326
5,0.415929203539823,0.0,0.415929203539823,0.49557522123893805,230-246
9,0.0,0.0,0.0,0.0,295-310
13,0.0,0.0,0.0,0.0,359-374
17,0.0,0.13901345291479822,0.13901345291479822,0.13901345291479822,423-438
9,0.0,0.13071895424836602,0.13071895424836602,0.13071895424836602,295-310
2,0.0,0.0,0.0,0.0,177-196
12,0.49444444444444446,0.0,0.49444444444444446,0.5833333333333334,343-358
12,0.0,0.0,0.0,0.0,343-358
5,0.0,0.168,0.176,0.168,230-246
9,0.0,0.0,0.0,0.0,295-310
5,0.0,0.11666666666666667,0.11666666666666667,0.11666666666666667,230-246
16,0.0,0.0,0.0,0.0,407-422
2,0.0,0.10752688172043011,0.10752688172043011,0.10752688172043011,177-196
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.14285714285714285,0.1488095238095238,0.14285714285714285,311-326
15,0.0,0.0,0.0,0.0,391-406
7,0.0,0.0,0.0,0.0,263-278
6,0.0,0.13385826771653545,0.14173228346456693,0.13385826771653545,247-262
4,0.0,0.14035087719298245,0.14035087719298245,0.14035087719298245,214-229
8,0.0,0.0,0.0,0.0,279-294
17,0.0,0.0,0.0,0.0,423-438
11,0.0,0.0,0.0,0.0,327-342
21,0.0,0.0,0.0,0.0,489-505
7,0.0,0.0,0.0,0.0,263-278
10,0.0,0.0,0.0,0.0,311-326
6,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,247-262
11,0.0,0.12716763005780346,0.12716763005780346,0.12716763005780346,327-342
14,0.2552083333333333,0.0,0.2552083333333333,0.2552083333333333,375-390
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.0,0.0,0.0,327-342
20,0.0,0.0,0.0,0.0,473-488
17,0.509009009009009,0.0,0.509009009009009,0.5720720720720721,423-438
17,0.4778761061946903,0.0,0.4778761061946903,0.5442477876106194,423-438
22,0.0,0.0,0.0,0.0,506-545
8,0.0,0.11267605633802817,0.11267605633802817,0.11267605633802817,279-294
9,0.0,0.0,0.0,0.0,295-310
17,0.0,0.0,0.0,0.0,423-438
7,0.0,0.0,0.0,0.0,263-278
20,0.0,0.0,0.0,0.0,473-488
10,0.0,0.15950920245398773,0.2147239263803681,0.15950920245398773,311-326
13,0.0,0.0,0.0,0.0,359-374
12,0.0,0.14130434782608695,0.14130434782608695,0.14130434782608695,343-358
8,0.0,0.0,0.0,0.0,279-294
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.0,0.0,0.0,327-342
7,0.0,0.0,0.0,0.0,263-278
8,0.0,0.0,0.0,0.0,279-294
8,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,279-294
16,0.0,0.0,0.0,0.0,407-422
3,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,197-213
9,0.0,0.0,0.0,0.0,295-310
15,0.0,0.0,0.0,0.0,391-406
13,0.0,0.13612565445026178,0.13612565445026178,0.13612565445026178,359-374
7,0.0,0.0,0.0,0.0,263-278
10,0.0,0.0,0.0,0.0,311-326
9,0.0,0.0,0.0,0.0,295-310
12,0.0,0.0,0.0,0.0,343-358
10,0.0,0.0,0.0,0.0,311-326
3,0.6190476190476191,0.0,0.6190476190476191,0.6571428571428571,197-213
11,0.0,0.0,0.0,0.0,327-342
8,0.0,0.0,0.0,0.0,279-294
18,0.0,0.0,0.0,0.0,439-456
3,0.0,0.0,0.0,0.0,197-213
9,0.0,0.0,0.0,0.0,295-310
12,0.0,0.0,0.0,0.0,343-358
8,0.0,0.0,0.0,0.0,279-294
8,0.0,0.0,0.0,0.0,279-294
0,0.0,0.0,0.0,0.0, 90-149
7,0.0,0.0,0.0,0.0,263-278
6,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,247-262
17,0.0,0.14285714285714285,0.9955357142857143,0.14285714285714285,423-438
17,0.0,0.13839285714285715,0.13839285714285715,0.13839285714285715,423-438
11,0.0,0.10714285714285714,0.9761904761904762,0.10714285714285714,327-342
16,0.0,0.0,0.0,0.0,407-422
10,0.0,0.0,0.0,0.0,311-326
13,0.0,0.0,0.0,0.0,359-374
8,0.0,0.0,0.0,0.0,279-294
11,0.0,0.0,0.0,0.0,327-342
17,0.0,0.15765765765765766,0.2072072072072072,0.15765765765765766,423-438
8,0.0,0.0,0.0,0.0,279-294
8,0.0,0.11267605633802817,0.11267605633802817,0.11267605633802817,279-294
13,0.0,0.0,0.0,0.0,359-374
12,0.0,0.0,0.0,0.0,343-358
20,0.0,0.0,0.0,0.0,473-488
19,0.0,0.0,0.0,0.0,457-472
17,0.42543859649122806,0.0,0.42543859649122806,0.5043859649122807,423-438
11,0.005681818181818182,0.0,0.005681818181818182,0.005681818181818182,327-342
11,0.0,0.11931818181818182,0.11931818181818182,0.11931818181818182,327-342
18,0.6565217391304348,0.0,0.6565217391304348,0.6565217391304348,439-456
5,0.0,0.0,0.0,0.0,230-246
12,0.0,0.0,0.0,0.0,343-358
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.0,0.0,0.0,327-342
0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111, 90-149
13,0.0,0.1366120218579235,0.14207650273224043,0.1366120218579235,359-374
10,0.0,0.1524390243902439,0.1524390243902439,0.1524390243902439,311-326
7,0.0,0.0,0.0,0.0,263-278
10,0.0,0.12738853503184713,0.12738853503184713,0.12738853503184713,311-326
1,0.0,0.10588235294117647,0.10588235294117647,0.10588235294117647,150-176
8,0.0,0.0,0.0,0.0,279-294
7,0.0,0.13768115942028986,0.16666666666666666,0.13768115942028986,263-278
11,0.0,0.0,0.0,0.0,327-342
12,0.0,0.0,0.0,0.0,343-358
22,0.0,0.0,0.0,0.0,506-545
7,0.0,0.0,0.0,0.0,263-278
16,0.0,0.0,0.0,0.0,407-422
17,0.0,0.1703056768558952,0.18777292576419213,0.1703056768558952,423-438
16,0.0,0.0,0.0,0.0,407-422
14,0.0,0.0,0.0,0.0,375-390
16,0.0,0.0,0.0,0.0,407-422
9,0.0,0.0,0.0,0.0,295-310
3,0.0,0.0,0.0,0.0,197-213
9,0.0,0.125,0.125,0.125,295-310
8,0.0,0.0,0.0,0.0,279-294
12,0.0,0.12777777777777777,0.12777777777777777,0.12777777777777777,343-358
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
12,0.0,0.0,0.0,0.0,343-358
15,0.0,0.0,0.0,0.0,391-406
10,0.49044585987261147,0.0,0.49044585987261147,0.49044585987261147,311-326
17,0.004545454545454545,0.0,0.004545454545454545,0.004545454545454545,423-438
20,0.02880658436213992,0.0,0.02880658436213992,0.02880658436213992,473-488
11,0.0,0.0,0.0,0.0,327-342
23,0.0,0.0,0.0,0.0,546-699
7,0.0,0.0,0.0,0.0,263-278
15,0.0,0.0,0.0,0.0,391-406
12,0.5536723163841808,0.0,0.5536723163841808,0.5932203389830508,343-358
8,0.0,0.0,0.0,0.0,279-294
14,0.0,0.0,0.0,0.0,375-390
8,0.0,0.14383561643835616,0.1506849315068493,0.14383561643835616,279-294
19,0.0,0.15416666666666667,0.15833333333333333,0.15416666666666667,457-472
9,0.006802721088435374,0.0,0.006802721088435374,0.006802721088435374,295-310
15,0.0,0.0,0.0,0.0,391-406
5,0.0,0.0,0.0,0.0,230-246
7,0.0,0.0,0.0,0.0,263-278
9,0.0,0.14193548387096774,0.2709677419354839,0.14193548387096774,295-310
4,0.0,0.0,0.0,0.0,214-229
3,0.4519230769230769,0.0,0.4519230769230769,0.4519230769230769,197-213
8,0.0,0.0,0.0,0.0,279-294
10,0.0,0.0,0.0,0.0,311-326
15,0.0,0.0,0.0,0.0,391-406
8,0.0,0.0,0.0,0.0,279-294
3,0.0,0.10476190476190476,0.10476190476190476,0.10476190476190476,197-213
8,0.0,0.15436241610738255,0.15436241610738255,0.15436241610738255,279-294
11,0.0,0.0,0.0,0.0,327-342
5,0.0,0.0,0.0,0.0,230-246
16,0.27102803738317754,0.0,0.27102803738317754,0.27102803738317754,407-422
11,0.0,0.1111111111111111,0.8771929824561403,0.1111111111111111,327-342
10,0.4528301886792453,0.0,0.4528301886792453,0.49056603773584906,311-326
15,0.6585365853658537,0.0,0.6585365853658537,0.7121951219512195,391-406
2,0.0,0.12222222222222222,0.12222222222222222,0.12222222222222222,177-196
13,0.0,0.0,0.0,0.0,359-374
14,0.0,0.0,0.0,0.0,375-390
3,0.0,0.0,0.0,0.0,197-213
15,0.0,0.0,0.0,0.0,391-406
14,0.0,0.0,0.0,0.0,375-390
12,0.0,0.0,0.0,0.0,343-358
13,0.0,0.11052631578947368,0.11052631578947368,0.11052631578947368,359-374
12,0.0055248618784530384,0.0,0.0055248618784530384,0.0055248618784530384,343-358
6,0.0,0.0,0.0,0.0,247-262
4,0.0,0.12727272727272726,0.13636363636363635,0.12727272727272726,214-229
8,0.0,0.11842105263157894,0.13157894736842105,0.11842105263157894,279-294
18,0.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,439-456
13,0.0,0.12365591397849462,0.22580645161290322,0.12365591397849462,359-374
14,0.0,0.15196078431372548,0.16666666666666666,0.15196078431372548,375-390
23,0.0,0.0,0.0,0.0,546-699
14,0.0,0.16080402010050251,0.16080402010050251,0.16080402010050251,375-390
4,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,214-229
10,0.27848101265822783,0.13291139240506328,0.13291139240506328,0.37341772151898733,311-326
8,0.0,0.0,0.0,0.0,279-294
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.0,0.0,0.0,327-342
10,0.0,0.0,0.0,0.0,311-326
18,0.0,0.0,0.0,0.0,439-456
9,0.0,0.0,0.0,0.0,295-310
9,0.0,0.0,0.0,0.0,295-310
6,0.0,0.0,0.0,0.0,247-262
16,0.0,0.0,0.0,0.0,407-422
2,0.0,0.16304347826086957,0.16304347826086957,0.16304347826086957,177-196
11,0.005747126436781609,0.12643678160919541,0.13218390804597702,0.12643678160919541,327-342
16,0.0,0.0,0.0,0.0,407-422
14,0.0,0.0,0.0,0.0,375-390
12,0.0,0.12429378531073447,0.22033898305084745,0.12429378531073447,343-358
14,0.0,0.0,0.0,0.0,375-390
15,0.0,0.0,0.0,0.0,391-406
7,0.0,0.14184397163120568,0.14184397163120568,0.14184397163120568,263-278
19,0.0,0.0,0.0,0.0,457-472
10,0.0,0.0,0.0,0.0,311-326
5,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,230-246
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.17222222222222222,0.17777777777777778,0.17222222222222222,327-342
11,0.0,0.14204545454545456,0.14204545454545456,0.14204545454545456,327-342
3,0.0,0.0,0.0,0.0,197-213
15,0.5,0.15841584158415842,0.15841584158415842,0.5841584158415841,391-406
16,0.0,0.0,0.0,0.0,407-422
2,0.0,0.12087912087912088,0.12087912087912088,0.12087912087912088,177-196
16,0.0,0.0,0.0,0.0,407-422
18,0.15486725663716813,0.0,0.15486725663716813,0.15486725663716813,439-456
8,0.0,0.11971830985915492,0.11971830985915492,0.11971830985915492,279-294
18,0.0,0.0,0.0,0.0,439-456
2,0.0,0.10416666666666667,0.10416666666666667,0.10416666666666667,177-196
23,0.006968641114982578,0.0,0.006968641114982578,0.156794425087108,546-699
19,0.0,0.14634146341463414,0.15447154471544716,0.14634146341463414,457-472
8,0.0,0.0,0.0,0.0,279-294
11,0.0,0.1286549707602339,0.1286549707602339,0.1286549707602339,327-342
17,0.0,0.0,0.0,0.0,423-438
4,0.0,0.0,0.0,0.0,214-229
7,0.0,0.0,0.0,0.0,263-278
7,0.0,0.12408759124087591,0.12408759124087591,0.12408759124087591,263-278
9,0.0,0.0,0.0,0.0,295-310
8,0.0,0.0,0.0,0.0,279-294
10,0.0,0.1165644171779141,0.1165644171779141,0.1165644171779141,311-326
11,0.0,0.0,0.0,0.0,327-342
21,0.0,0.0,0.0,0.0,489-505
11,0.14201183431952663,0.1301775147928994,0.2485207100591716,0.2485207100591716,327-342
16,0.0,0.0,0.0,0.0,407-422
7,0.0,0.12686567164179105,0.12686567164179105,0.12686567164179105,263-278
11,0.0,0.0,0.0,0.0,327-342
7,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,263-278
8,0.0,0.16339869281045752,0.1830065359477124,0.16339869281045752,279-294
22,0.0,0.14642857142857144,0.17142857142857143,0.14642857142857144,506-545
12,0.0,0.0,0.0,0.0,343-358
5,0.0,0.15702479338842976,0.15702479338842976,0.15702479338842976,230-246
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.0,0.0,0.0,311-326
16,0.0,0.13145539906103287,0.15492957746478872,0.13145539906103287,407-422
8,0.0,0.13986013986013987,0.13986013986013987,0.13986013986013987,279-294
13,0.0,0.13989637305699482,0.14507772020725387,0.13989637305699482,359-374
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.0,0.0,0.0,311-326
13,0.0,0.12169312169312169,0.12169312169312169,0.12169312169312169,359-374
14,0.0,0.0,0.0,0.0,375-390
13,0.0,0.0,0.0,0.0,359-374
11,0.0,0.125,0.125,0.125,327-342
9,0.8266666666666667,0.0,0.8266666666666667,0.8466666666666667,295-310
5,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,230-246
14,0.22164948453608246,0.1134020618556701,0.30412371134020616,0.30412371134020616,375-390
13,0.0,0.13227513227513227,0.13227513227513227,0.13227513227513227,359-374
7,0.0,0.10687022900763359,0.10687022900763359,0.10687022900763359,263-278
11,0.0,0.0,0.0,0.0,327-342
8,0.0,0.0,0.0,0.0,279-294
19,0.0,0.14345991561181434,0.1940928270042194,0.14345991561181434,457-472
9,0.0,0.0,0.0,0.0,295-310
5,0.782608695652174,0.0,0.782608695652174,0.782608695652174,230-246
4,0.15178571428571427,0.0,0.15178571428571427,0.15178571428571427,214-229
4,0.0,0.0,0.0,0.0,214-229
8,0.0,0.0,0.0,0.0,279-294
4,0.0,0.10185185185185185,0.10185185185185185,0.10185185185185185,214-229
12,0.0,0.0,0.0,0.0,343-358
16,0.0,0.0,0.0,0.0,407-422
19,0.0,0.0,0.0,0.0,457-472
11,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,327-342
17,0.0,0.0,0.0,0.0,423-438
7,0.0,0.1417910447761194,0.1417910447761194,0.1417910447761194,263-278
12,0.0,0.0,0.0,0.0,343-358
6,0.0,0.15748031496062992,0.1732283464566929,0.15748031496062992,247-262
8,0.0,0.0,0.0,0.0,279-294
11,0.48823529411764705,0.11176470588235295,0.11764705882352941,0.5352941176470588,327-342
8,0.5973154362416108,0.1476510067114094,0.6577181208053692,0.6577181208053692,279-294
7,0.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,263-278
20,0.0,0.0,0.0,0.0,473-488
15,0.0,0.0,0.0,0.0,391-406
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.13664596273291926,0.14906832298136646,0.13664596273291926,311-326
6,0.0,0.12598425196850394,0.12598425196850394,0.12598425196850394,247-262
7,0.0,0.0,0.0,0.0,263-278
5,0.0,0.12931034482758622,0.39655172413793105,0.12931034482758622,230-246
7,0.0,0.0,0.0,0.0,263-278
4,0.0,0.0,0.0,0.0,214-229
8,0.0,0.0,0.0,0.0,279-294
14,0.0,0.0,0.0,0.0,375-390
8,0.0,0.1437908496732026,0.16339869281045752,0.1437908496732026,279-294
8,0.0,0.0,0.0,0.0,279-294
7,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,263-278
5,0.0,0.11016949152542373,0.11016949152542373,0.11016949152542373,230-246
7,0.0,0.12408759124087591,0.12408759124087591,0.12408759124087591,263-278
12,0.0,0.0,0.0,0.0,343-358
9,0.0,0.125,0.125,0.125,295-310
4,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,214-229
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
7,0.0,0.0,0.0,0.0,263-278
13,0.0,0.0,0.0,0.0,359-374
12,0.0,0.0,0.0,0.0,343-358
13,0.0,0.0,0.0,0.0,359-374
8,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,279-294
11,0.0,0.14035087719298245,0.14035087719298245,0.14035087719298245,327-342
6,0.0,0.10077519379844961,0.10077519379844961,0.10077519379844961,247-262
8,0.0,0.0,0.0,0.0,279-294
15,0.0,0.0,0.0,0.0,391-406
11,0.0,0.0,0.0,0.0,327-342
7,0.0,0.0,0.0,0.0,263-278
7,0.0,0.0,0.0,0.0,263-278
16,0.0,0.0,0.0,0.0,407-422
11,0.0,0.0,0.0,0.0,327-342
10,0.06626506024096386,0.0,0.06626506024096386,0.06626506024096386,311-326
13,0.0,0.0,0.0,0.0,359-374
7,0.0,0.12781954887218044,0.12781954887218044,0.12781954887218044,263-278
15,0.0,0.0,0.0,0.0,391-406
11,0.0,0.0,0.0,0.0,327-342
17,0.0,0.0,0.0,0.0,423-438
13,0.0,0.0,0.0,0.0,359-374
8,0.0,0.11643835616438356,0.11643835616438356,0.11643835616438356,279-294
8,0.0,0.0,0.0,0.0,279-294
11,0.0,0.0,0.0,0.0,327-342
2,0.0,0.0,0.0,0.0,177-196
7,0.6014492753623188,0.11594202898550725,0.13768115942028986,0.6376811594202898,263-278
13,0.0,0.10326086956521739,0.10326086956521739,0.10326086956521739,359-374
8,0.0,0.0,0.0,0.0,279-294
16,0.0,0.0,0.0,0.0,407-422
15,0.0,0.1477832512315271,0.1477832512315271,0.1477832512315271,391-406
13,0.0,0.14736842105263157,0.14736842105263157,0.14736842105263157,359-374
10,0.0,0.0,0.0,0.0,311-326
5,0.0,0.0,0.0,0.0,230-246
15,0.0,0.0,0.0,0.0,391-406
14,0.0,0.0,0.0,0.0,375-390
11,0.4827586206896552,0.0,0.4827586206896552,0.4827586206896552,327-342
7,0.0,0.0,0.0,0.0,263-278
12,0.0,0.12777777777777777,0.13333333333333333,0.12777777777777777,343-358
11,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,327-342
14,0.0,0.0,0.0,0.0,375-390
14,0.0,0.0,0.0,0.0,375-390
8,0.0,0.09859154929577464,0.09859154929577464,0.09859154929577464,279-294
13,0.0,0.0,0.0,0.0,359-374
18,0.0,0.0,0.0,0.0,439-456
16,0.0,0.12844036697247707,0.12844036697247707,0.12844036697247707,407-422
15,0.0,0.0,0.0,0.0,391-406
7,0.0,0.0,0.0,0.0,263-278
13,0.0,0.0,0.0,0.0,359-374
15,0.0,0.14215686274509803,0.14215686274509803,0.14215686274509803,391-406
13,0.0,0.0,0.0,0.0,359-374
17,0.0,0.0,0.0,0.0,423-438
8,0.0,0.0,0.0,0.0,279-294
1,0.0,0.11494252873563218,0.7586206896551724,0.11494252873563218,150-176
9,0.0,0.14012738853503184,0.14012738853503184,0.14012738853503184,295-310
10,0.0,0.11180124223602485,0.11180124223602485,0.11180124223602485,311-326
9,0.0,0.16025641025641027,0.16025641025641027,0.16025641025641027,295-310
11,0.0,0.0,0.0,0.0,327-342
6,0.0,0.12698412698412698,0.5714285714285714,0.12698412698412698,247-262
1,0.0,0.11494252873563218,0.11494252873563218,0.11494252873563218,150-176
11,0.0,0.13609467455621302,0.13609467455621302,0.13609467455621302,327-342
15,0.0,0.15789473684210525,0.9856459330143541,0.15789473684210525,391-406
18,0.0,0.1341991341991342,0.1341991341991342,0.1341991341991342,439-456
17,0.0,0.0,0.0,0.0,423-438
11,0.0,0.10975609756097561,0.10975609756097561,0.10975609756097561,327-342
10,0.0,0.1402439024390244,0.24390243902439024,0.1402439024390244,311-326
2,0.0,0.0,0.0,0.0,177-196
15,0.0,0.10396039603960396,0.10396039603960396,0.10396039603960396,391-406
6,0.0,0.11382113821138211,0.11382113821138211,0.11382113821138211,247-262
4,0.0,0.11607142857142858,0.11607142857142858,0.11607142857142858,214-229
11,0.5476190476190477,0.08928571428571429,0.08928571428571429,0.5892857142857143,327-342
12,0.0,0.0,0.0,0.0,343-358
6,0.0,0.0,0.0,0.0,247-262
8,0.0,0.0,0.0,0.0,279-294
10,0.1509433962264151,0.1320754716981132,0.27672955974842767,0.2641509433962264,311-326
10,0.4853801169590643,0.13450292397660818,0.14035087719298245,0.5555555555555556,311-326
14,0.0,0.16,0.16,0.16,375-390
15,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,391-406
14,0.0,0.0,0.0,0.0,375-390
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.0,0.0,0.0,311-326
23,0.09455587392550144,0.16332378223495703,0.25501432664756446,0.24641833810888253,546-699
19,0.0,0.0,0.0,0.0,457-472
21,0.0,0.1568627450980392,0.19607843137254902,0.1568627450980392,489-505
14,0.0,0.0,0.0,0.0,375-390
9,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,295-310
8,0.5695364238410596,0.13245033112582782,0.13245033112582782,0.6158940397350994,279-294
22,0.0,0.0,0.0,0.0,506-545
14,0.0,0.0,0.0,0.0,375-390
6,0.0,0.12598425196850394,0.12598425196850394,0.12598425196850394,247-262
9,0.0,0.11920529801324503,0.11920529801324503,0.11920529801324503,295-310
15,0.0,0.0,0.0,0.0,391-406
13,0.0,0.0,0.0,0.0,359-374
15,0.0,0.0,0.0,0.0,391-406
10,0.0,0.0,0.0,0.0,311-326
15,0.0,0.0,0.0,0.0,391-406
16,0.0,0.0,0.0,0.0,407-422
10,0.0,0.10975609756097561,0.10975609756097561,0.10975609756097561,311-326
7,0.0,0.14074074074074075,0.14814814814814814,0.14074074074074075,263-278
11,0.0,0.0,0.0,0.0,327-342
10,0.0,0.0,0.0,0.0,311-326
14,0.0,0.0,0.0,0.0,375-390
15,0.0,0.0,0.0,0.0,391-406
23,0.3388704318936877,0.0,0.3388704318936877,0.4318936877076412,546-699
12,0.0,0.0,0.0,0.0,343-358
14,0.0,0.12953367875647667,0.12953367875647667,0.12953367875647667,375-390
5,0.0,0.0,0.0,0.0,230-246
6,0.0,0.0,0.0,0.0,247-262
11,0.49411764705882355,0.0,0.49411764705882355,0.5705882352941176,327-342
12,0.0,0.0,0.0,0.0,343-358
9,0.0,0.0,0.0,0.0,295-310
12,0.0,0.0,0.0,0.0,343-358
8,0.0,0.0,0.0,0.0,279-294
12,0.0,0.0,0.0,0.0,343-358
14,0.0,0.0,0.0,0.0,375-390
8,0.0,0.12162162162162163,0.12162162162162163,0.12162162162162163,279-294
17,0.0,0.0,0.0,0.0,423-438
8,0.0,0.0,0.0,0.0,279-294
15,0.0,0.0,0.0,0.0,391-406
19,0.0,0.0,0.0,0.0,457-472
14,0.4329896907216495,0.13917525773195877,0.2268041237113402,0.4845360824742268,375-390
7,0.0,0.0,0.0,0.0,263-278
12,0.0,0.0,0.0,0.0,343-358
13,0.0,0.0,0.0,0.0,359-374
13,0.0,0.0,0.0,0.0,359-374
16,0.0,0.0,0.0,0.0,407-422
5,0.0,0.144,0.144,0.144,230-246
1,0.0,0.09090909090909091,0.4659090909090909,0.09090909090909091,150-176
10,0.0,0.0,0.0,0.0,311-326
5,0.0,0.0,0.0,0.0,230-246
15,0.0,0.0,0.0,0.0,391-406
12,0.0,0.0,0.0,0.0,343-358
11,0.0,0.13953488372093023,0.9593023255813954,0.13953488372093023,327-342
9,0.0,0.0,0.0,0.0,295-310
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
13,0.0,0.0,0.0,0.0,359-374
18,0.0,0.0,0.0,0.0,439-456
9,0.22077922077922077,0.0,0.22077922077922077,0.22077922077922077,295-310
22,0.0,0.0,0.0,0.0,506-545
15,0.0,0.0,0.0,0.0,391-406
18,0.0,0.0,0.0,0.0,439-456
7,0.0,0.0,0.0,0.0,263-278
13,0.11475409836065574,0.0,0.11475409836065574,0.11475409836065574,359-374
7,0.0,0.1357142857142857,0.1357142857142857,0.1357142857142857,263-278
9,0.0,0.0,0.0,0.0,295-310
8,0.0,0.0,0.0,0.0,279-294
8,0.0,0.0,0.0,0.0,279-294
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.0,0.0,0.0,327-342
17,0.0,0.0,0.0,0.0,423-438
9,0.0,0.0,0.0,0.0,295-310
20,0.0,0.14960629921259844,0.16535433070866143,0.14960629921259844,473-488
9,0.0,0.0,0.0,0.0,295-310
16,0.0,0.0,0.0,0.0,407-422
5,0.0,0.0,0.0,0.0,230-246
12,0.0,0.0,0.0,0.0,343-358
4,0.0,0.10185185185185185,0.10185185185185185,0.10185185185185185,214-229
