proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SWV\SWV011-1.spass,0,5,2,5,2,115664,0.0,0.0,0.0,0.0,0,1087557
\LAT\LAT272-2.spass,0,7,3,7,3,241197,0.0,0.0,0.0,0.0,0,1621270
\LAT\LAT270-2.spass,0,9,4,9,4,314622,0.0,0.0,0.0,0.0,0,1765357
\SYN\SYN666-1.spass,0,14,7,14,7,1524160,0.0,0.0,0.0,0.0,0,3596243
\SYN\SYN679-1.spass,0,14,7,14,7,1166904,0.0,0.0,0.0,0.0,0,3658220
\SYN\SYN664-1.spass,0,14,7,14,7,1166904,0.0,0.0,0.0,0.0,0,3433998
\CSR\CSR058+1.spass,0,5,2,5,2,233697,0.0,0.0,0.0,0.0,0,1018870
\SYN\SYN636-1.spass,0,23,14,23,14,4386943,0.0,0.0,0.0,0.0,0,14260230
\SYN\SYN621-1.spass,0,12,5,12,5,1170063,0.0,0.0,0.0,0.0,0,5820308
\SET\SET830-2.spass,0,23,11,23,11,2091821,0.0,0.0,0.0,0.0,0,7694224
\SYN\SYN336-1.spass,0,3,1,3,1,45002,0.0,0.0,0.0,0.0,0,681746
\SYN\SYN066-1.spass,0,8,4,8,4,219486,0.0,0.0,0.0,0.0,0,2044451
\MGT\MGT036-1.spass,0,26,15,26,15,3533477,0.0,0.0,0.0,0.0,0,12450661
\MGT\MGT006-1.spass,0,45,26,45,26,195868149,0.0,0.0,0.0,0.0,0,919746929
\LCL\LCL440-2.spass,0,3,1,3,1,123954,0.0,0.0,0.0,0.0,0,821886
\SWV\SWV293-2.spass,0,20,11,20,11,2463289,0.0,0.0,0.0,0.0,0,8766386
\SYN\SYN562-1.spass,0,12,6,12,6,1094663,0.0,0.0,0.0,0.0,0,3094901
\COL\COL110-2.spass,0,18,8,18,8,3916392,0.0,0.0,0.0,0.0,0,11569561
\COL\COL123-2.spass,0,19,8,19,8,3164773,0.0,0.0,0.0,0.0,0,15975058
\COM\COM001-1.spass,0,13,6,13,6,562135,0.0,0.0,0.0,0.0,0,3722171
\SEU\SEU158+3.spass,0,9,3,9,3,151192,0.0,0.0,0.0,0.0,0,1602322
\SWV\SWV309-2.spass,0,5,2,5,2,301595,0.0,0.0,0.0,0.0,0,2392627
\ANA\ANA041-2.spass,0,3,1,3,1,57240,0.0,0.0,0.0,0.0,0,631612
\SYN\SYN561-1.spass,0,20,12,20,12,3410707,0.0,0.0,0.0,0.0,0,6441657
\SET\SET828-2.spass,0,7,3,7,3,173694,0.0,0.0,0.0,0.0,0,1526528
\MSC\MSC005-1.spass,0,14,6,14,6,875968,0.0,0.0,0.0,0.0,0,3094111
\MSC\MSC003-1.spass,0,15,7,15,7,827413,0.0,0.0,0.0,0.0,0,3790070
\SYN\SYN006-1.spass,0,13,6,13,6,572793,0.0,0.0,0.0,0.0,0,3333729
\SYN\SYN648-1.spass,0,15,7,15,7,1336650,0.0,0.0,0.0,0.0,0,17845814
\SWV\SWV336-2.spass,0,3,1,3,1,96716,0.0,0.0,0.0,0.0,0,1184274
\SWV\SWV334-2.spass,0,3,1,3,1,59214,0.0,0.0,0.0,0.0,0,716486
\SYN\SYN618-1.spass,0,23,12,23,12,1192168,0.0,0.0,0.0,0.0,0,5366337
\SET\SET827-2.spass,0,7,3,7,3,238828,0.0,0.0,0.0,0.0,0,1541529
\SET\SET009+3.spass,0,25,13,25,13,3463210,0.0,0.0,0.0,0.0,0,12886078
\LCL\LCL437-2.spass,0,5,2,5,2,305938,0.0,0.0,0.0,0.0,0,1685221
\SWV\SWV333-2.spass,0,3,1,3,1,71056,0.0,0.0,0.0,0.0,0,890178
\SET\SET055-6.spass,0,9,3,9,3,307516,0.0,0.0,0.0,0.0,0,1891285
\SYN\SYN589-1.spass,0,7,3,7,3,1356388,0.0,0.0,0.0,0.0,0,5983344
\LCL\LCL435-2.spass,0,5,2,5,2,389231,0.0,0.0,0.0,0.0,0,2317228
\SYN\SYN559-1.spass,0,20,12,20,12,4763937,0.0,0.0,0.0,0.0,0,14157593
\TOP\TOP002-2.spass,0,5,2,5,2,99479,0.0,0.0,0.0,0.0,0,1462183
\SYN\SYN073-1.spass,0,4,2,4,2,327255,0.0,0.0,0.0,0.0,0,1367046
\SWV\SWV273-2.spass,0,11,5,11,5,569636,0.0,0.0,0.0,0.0,0,2604217
\SWV\SWV288-2.spass,0,17,8,17,8,2395390,0.0,0.0,0.0,0.0,0,7104456
\COL\COL105-2.spass,0,5,2,5,2,369889,0.0,0.0,0.0,0.0,0,1697459
\SWV\SWV245-2.spass,0,19,11,19,11,2002606,0.0,0.0,0.0,0.0,0,5939526
\MGT\MGT017-1.spass,1,42,23,41,21,117930727,0.023809523809523808,8.479554272568845E-9,0.047619047619047616,1.695910854513769E-8,0,335743855
\MGT\MGT015-1.spass,1,42,23,41,21,118368514,0.023809523809523808,8.448192565803436E-9,0.047619047619047616,1.6896385131606872E-8,0,338718750
\SYN\SYN670-1.spass,0,14,7,14,7,1198879,0.0,0.0,0.0,0.0,0,3593085
\SWB\SWB012+2.spass,0,41,22,41,22,2760936,0.0,0.0,0.0,0.0,0,128215746
\SYN\SYN586-1.spass,0,14,7,14,7,1693116,0.0,0.0,0.0,0.0,0,3854810
\LCL\LCL432-2.spass,0,5,2,5,2,240407,0.0,0.0,0.0,0.0,0,1632324
\TOP\TOP001-2.spass,0,33,16,33,16,3639666,0.0,0.0,0.0,0.0,0,17788970
\SWV\SWV272-2.spass,0,18,9,18,9,958472,0.0,0.0,0.0,0.0,0,4356942
\GRP\GRP004-1.spass,0,12,7,12,7,2179063,0.0,0.0,0.0,0.0,0,42568704
