bin,luCompResRatio,rpiCompResRatio,lurpiCompResRatio,rpiluCompResRatio,binDescription
0,0.0,0.125,0.4305555555555556,0.125, 43-76
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
7,0.6069364161849711,0.0,0.6069364161849711,0.6473988439306358,173-188
5,0.0,0.0,0.0,0.0,141-156
4,0.46875,0.140625,0.140625,0.5234375,125-140
5,0.0,0.15333333333333332,0.15333333333333332,0.15333333333333332,141-156
8,0.0,0.0,0.0,0.0,189-204
10,0.0,0.15879828326180256,0.19313304721030042,0.15879828326180256,221-236
6,0.0,0.13496932515337423,0.13496932515337423,0.13496932515337423,157-172
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.13366336633663367,0.13366336633663367,0.13366336633663367,189-204
7,0.0,0.0,0.0,0.0,173-188
6,0.5095541401273885,0.0,0.5095541401273885,0.5668789808917197,157-172
11,0.0,0.16736401673640167,0.16736401673640167,0.16736401673640167,237-252
4,0.0,0.0,0.0,0.0,125-140
11,0.0,0.0,0.0,0.0,237-252
8,0.0,0.0,0.0,0.0,189-204
4,0.6507936507936508,0.0,0.6507936507936508,0.6507936507936508,125-140
7,0.0,0.11764705882352941,0.12834224598930483,0.11764705882352941,173-188
8,0.0,0.14356435643564355,0.1485148514851485,0.14356435643564355,189-204
4,0.0,0.14074074074074075,0.14074074074074075,0.14074074074074075,125-140
5,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,141-156
10,0.0,0.13043478260869565,0.13478260869565217,0.13043478260869565,221-236
9,0.0,0.1642512077294686,0.9951690821256038,0.1642512077294686,205-220
12,0.0,0.0,0.0,0.0,253-269
10,0.0,0.0,0.0,0.0,221-236
6,0.0,0.10828025477707007,0.10828025477707007,0.10828025477707007,157-172
8,0.0,0.15346534653465346,0.6237623762376238,0.15346534653465346,189-204
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.14349775784753363,0.16591928251121077,0.14349775784753363,221-236
9,0.0,0.13875598086124402,0.5311004784688995,0.13875598086124402,205-220
5,0.46153846153846156,0.0,0.46153846153846156,0.46153846153846156,141-156
3,0.0,0.14754098360655737,0.14754098360655737,0.14754098360655737,109-124
6,0.0,0.09815950920245399,0.09815950920245399,0.09815950920245399,157-172
11,0.0,0.0,0.0,0.0,237-252
2,0.0,0.09433962264150944,0.09433962264150944,0.09433962264150944, 93-108
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
3,0.0,0.12844036697247707,0.12844036697247707,0.12844036697247707,109-124
6,0.0,0.0,0.0,0.0,157-172
3,0.0,0.0,0.0,0.0,109-124
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.14563106796116504,0.14563106796116504,0.14563106796116504,205-220
10,0.6425339366515838,0.0,0.6425339366515838,0.6923076923076923,221-236
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.15337423312883436,0.15337423312883436,0.15337423312883436,157-172
2,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428, 93-108
7,0.3333333333333333,0.16111111111111112,0.4444444444444444,0.4444444444444444,173-188
12,0.0,0.14901960784313725,0.14901960784313725,0.14901960784313725,253-269
4,0.0,0.16153846153846155,0.16153846153846155,0.16153846153846155,125-140
1,0.2222222222222222,0.12222222222222222,0.12222222222222222,0.3111111111111111, 77-92
8,0.005208333333333333,0.0,0.005208333333333333,0.005208333333333333,189-204
9,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,205-220
3,0.04065040650406504,0.11382113821138211,0.14634146341463414,0.14634146341463414,109-124
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
6,0.9503105590062112,0.0,0.9503105590062112,0.9503105590062112,157-172
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
11,0.0,0.0,0.0,0.0,237-252
1,0.0,0.0,0.0,0.0, 77-92
6,0.0,0.0,0.0,0.0,157-172
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.11042944785276074,0.13496932515337423,0.11042944785276074,157-172
6,0.0,0.0,0.0,0.0,157-172
5,0.5098039215686274,0.11764705882352941,0.11764705882352941,0.5555555555555556,141-156
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.15254237288135594,0.1638418079096045,0.15254237288135594,173-188
4,0.0,0.15671641791044777,0.16417910447761194,0.15671641791044777,125-140
7,0.0,0.13872832369942195,0.13872832369942195,0.13872832369942195,173-188
3,0.0,0.12396694214876033,0.12396694214876033,0.12396694214876033,109-124
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.10852713178294573,0.10852713178294573,0.10852713178294573,125-140
9,0.0,0.14553990610328638,0.14553990610328638,0.14553990610328638,205-220
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.14728682170542637,0.14728682170542637,0.14728682170542637,125-140
6,0.0,0.0,0.0,0.0,157-172
8,0.06965174129353234,0.14925373134328357,0.14925373134328357,0.208955223880597,189-204
2,0.0,0.08411214953271028,0.08411214953271028,0.08411214953271028, 93-108
5,0.0,0.11920529801324503,0.11920529801324503,0.11920529801324503,141-156
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.15822784810126583,0.15822784810126583,0.15822784810126583,157-172
6,0.0,0.0,0.0,0.0,157-172
3,0.415929203539823,0.0,0.415929203539823,0.49557522123893805,109-124
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
10,0.0,0.13901345291479822,0.13901345291479822,0.13901345291479822,221-236
5,0.0,0.13071895424836602,0.13071895424836602,0.13071895424836602,141-156
1,0.0,0.0,0.0,0.0, 77-92
7,0.49444444444444446,0.0,0.49444444444444446,0.5833333333333334,173-188
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.168,0.176,0.168,125-140
5,0.0,0.0,0.0,0.0,141-156
3,0.0,0.11666666666666667,0.11666666666666667,0.11666666666666667,109-124
9,0.0,0.0,0.0,0.0,205-220
2,0.0,0.10752688172043011,0.10752688172043011,0.10752688172043011, 93-108
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.14285714285714285,0.1488095238095238,0.14285714285714285,157-172
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
4,0.0,0.13385826771653545,0.14173228346456693,0.13385826771653545,125-140
3,0.0,0.14035087719298245,0.14035087719298245,0.14035087719298245,109-124
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.0,0.0,0.0,173-188
12,0.0,0.0,0.0,0.0,253-269
4,0.0,0.0,0.0,0.0,125-140
6,0.0,0.0,0.0,0.0,157-172
4,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,125-140
7,0.0,0.12716763005780346,0.12716763005780346,0.12716763005780346,173-188
8,0.2552083333333333,0.0,0.2552083333333333,0.2552083333333333,189-204
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
11,0.0,0.0,0.0,0.0,237-252
10,0.509009009009009,0.0,0.509009009009009,0.5720720720720721,221-236
10,0.4778761061946903,0.0,0.4778761061946903,0.5442477876106194,221-236
13,0.0,0.0,0.0,0.0,270-293
5,0.0,0.11267605633802817,0.11267605633802817,0.11267605633802817,141-156
5,0.0,0.0,0.0,0.0,141-156
10,0.0,0.0,0.0,0.0,221-236
4,0.0,0.0,0.0,0.0,125-140
11,0.0,0.0,0.0,0.0,237-252
6,0.0,0.15950920245398773,0.2147239263803681,0.15950920245398773,157-172
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.14130434782608695,0.14130434782608695,0.14130434782608695,173-188
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.0,0.0,0.0,141-156
5,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,141-156
9,0.0,0.0,0.0,0.0,205-220
2,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941, 93-108
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.13612565445026178,0.13612565445026178,0.13612565445026178,189-204
4,0.0,0.0,0.0,0.0,125-140
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
2,0.6190476190476191,0.0,0.6190476190476191,0.6571428571428571, 93-108
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
10,0.0,0.0,0.0,0.0,221-236
2,0.0,0.0,0.0,0.0, 93-108
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.0,0.0,0.0,141-156
0,0.0,0.0,0.0,0.0, 43-76
4,0.0,0.0,0.0,0.0,125-140
4,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,125-140
10,0.0,0.14285714285714285,0.9955357142857143,0.14285714285714285,221-236
10,0.0,0.13839285714285715,0.13839285714285715,0.13839285714285715,221-236
6,0.0,0.10714285714285714,0.9761904761904762,0.10714285714285714,157-172
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
10,0.0,0.15765765765765766,0.2072072072072072,0.15765765765765766,221-236
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.11267605633802817,0.11267605633802817,0.11267605633802817,141-156
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
12,0.0,0.0,0.0,0.0,253-269
11,0.0,0.0,0.0,0.0,237-252
10,0.42543859649122806,0.0,0.42543859649122806,0.5043859649122807,221-236
7,0.005681818181818182,0.0,0.005681818181818182,0.005681818181818182,173-188
7,0.0,0.11931818181818182,0.11931818181818182,0.11931818181818182,173-188
10,0.6565217391304348,0.0,0.6565217391304348,0.6565217391304348,221-236
3,0.0,0.0,0.0,0.0,109-124
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111, 43-76
7,0.0,0.1366120218579235,0.14207650273224043,0.1366120218579235,173-188
6,0.0,0.1524390243902439,0.1524390243902439,0.1524390243902439,157-172
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.12738853503184713,0.12738853503184713,0.12738853503184713,157-172
1,0.0,0.10588235294117647,0.10588235294117647,0.10588235294117647, 77-92
5,0.0,0.0,0.0,0.0,141-156
4,0.0,0.13768115942028986,0.16666666666666666,0.13768115942028986,125-140
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
13,0.0,0.0,0.0,0.0,270-293
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.0,0.0,0.0,205-220
10,0.0,0.1703056768558952,0.18777292576419213,0.1703056768558952,221-236
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.0,0.0,0.0,189-204
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
2,0.0,0.0,0.0,0.0, 93-108
5,0.0,0.125,0.125,0.125,141-156
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.12777777777777777,0.12777777777777777,0.12777777777777777,173-188
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
6,0.49044585987261147,0.0,0.49044585987261147,0.49044585987261147,157-172
9,0.004545454545454545,0.0,0.004545454545454545,0.004545454545454545,205-220
11,0.02880658436213992,0.0,0.02880658436213992,0.02880658436213992,237-252
6,0.0,0.0,0.0,0.0,157-172
14,0.0,0.0,0.0,0.0,294-368
4,0.0,0.0,0.0,0.0,125-140
8,0.0,0.0,0.0,0.0,189-204
7,0.5536723163841808,0.0,0.5536723163841808,0.5932203389830508,173-188
4,0.0,0.0,0.0,0.0,125-140
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.14383561643835616,0.1506849315068493,0.14383561643835616,141-156
11,0.0,0.15416666666666667,0.15833333333333333,0.15416666666666667,237-252
5,0.006802721088435374,0.0,0.006802721088435374,0.006802721088435374,141-156
9,0.0,0.0,0.0,0.0,205-220
3,0.0,0.0,0.0,0.0,109-124
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.14193548387096774,0.2709677419354839,0.14193548387096774,141-156
3,0.0,0.0,0.0,0.0,109-124
2,0.4519230769230769,0.0,0.4519230769230769,0.4519230769230769, 93-108
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
2,0.0,0.10476190476190476,0.10476190476190476,0.10476190476190476, 93-108
5,0.0,0.15436241610738255,0.15436241610738255,0.15436241610738255,141-156
7,0.0,0.0,0.0,0.0,173-188
3,0.0,0.0,0.0,0.0,109-124
9,0.27102803738317754,0.0,0.27102803738317754,0.27102803738317754,205-220
6,0.0,0.1111111111111111,0.8771929824561403,0.1111111111111111,157-172
6,0.4528301886792453,0.0,0.4528301886792453,0.49056603773584906,157-172
9,0.6585365853658537,0.0,0.6585365853658537,0.7121951219512195,205-220
1,0.0,0.12222222222222222,0.12222222222222222,0.12222222222222222, 77-92
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
2,0.0,0.0,0.0,0.0, 93-108
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.11052631578947368,0.11052631578947368,0.11052631578947368,189-204
7,0.0055248618784530384,0.0,0.0055248618784530384,0.0055248618784530384,173-188
4,0.0,0.0,0.0,0.0,125-140
3,0.0,0.12727272727272726,0.13636363636363635,0.12727272727272726,109-124
5,0.0,0.11842105263157894,0.13157894736842105,0.11842105263157894,141-156
10,0.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,221-236
7,0.0,0.12365591397849462,0.22580645161290322,0.12365591397849462,173-188
8,0.0,0.15196078431372548,0.16666666666666666,0.15196078431372548,189-204
14,0.0,0.0,0.0,0.0,294-368
8,0.0,0.16080402010050251,0.16080402010050251,0.16080402010050251,189-204
3,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,109-124
6,0.27848101265822783,0.13291139240506328,0.13291139240506328,0.37341772151898733,157-172
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
10,0.0,0.0,0.0,0.0,221-236
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.0,0.0,0.0,141-156
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.0,0.0,0.0,205-220
1,0.0,0.16304347826086957,0.16304347826086957,0.16304347826086957, 77-92
7,0.005747126436781609,0.12643678160919541,0.13218390804597702,0.12643678160919541,173-188
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.12429378531073447,0.22033898305084745,0.12429378531073447,173-188
8,0.0,0.0,0.0,0.0,189-204
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.14184397163120568,0.14184397163120568,0.14184397163120568,141-156
11,0.0,0.0,0.0,0.0,237-252
6,0.0,0.0,0.0,0.0,157-172
3,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,109-124
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.17222222222222222,0.17777777777777778,0.17222222222222222,173-188
7,0.0,0.14204545454545456,0.14204545454545456,0.14204545454545456,173-188
2,0.0,0.0,0.0,0.0, 93-108
8,0.5,0.15841584158415842,0.15841584158415842,0.5841584158415841,189-204
9,0.0,0.0,0.0,0.0,205-220
1,0.0,0.12087912087912088,0.12087912087912088,0.12087912087912088, 77-92
10,0.0,0.0,0.0,0.0,221-236
10,0.15486725663716813,0.0,0.15486725663716813,0.15486725663716813,221-236
5,0.0,0.11971830985915492,0.11971830985915492,0.11971830985915492,141-156
10,0.0,0.0,0.0,0.0,221-236
2,0.0,0.10416666666666667,0.10416666666666667,0.10416666666666667, 93-108
13,0.006968641114982578,0.0,0.006968641114982578,0.156794425087108,270-293
11,0.0,0.14634146341463414,0.15447154471544716,0.14634146341463414,237-252
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.1286549707602339,0.1286549707602339,0.1286549707602339,157-172
10,0.0,0.0,0.0,0.0,221-236
3,0.0,0.0,0.0,0.0,109-124
4,0.0,0.0,0.0,0.0,125-140
4,0.0,0.12408759124087591,0.12408759124087591,0.12408759124087591,125-140
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.1165644171779141,0.1165644171779141,0.1165644171779141,157-172
6,0.0,0.0,0.0,0.0,157-172
12,0.0,0.0,0.0,0.0,253-269
6,0.14201183431952663,0.1301775147928994,0.2485207100591716,0.2485207100591716,157-172
9,0.0,0.0,0.0,0.0,205-220
4,0.0,0.12686567164179105,0.12686567164179105,0.12686567164179105,125-140
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,125-140
5,0.0,0.16339869281045752,0.1830065359477124,0.16339869281045752,141-156
13,0.0,0.14642857142857144,0.17142857142857143,0.14642857142857144,270-293
7,0.0,0.0,0.0,0.0,173-188
3,0.0,0.15702479338842976,0.15702479338842976,0.15702479338842976,109-124
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
9,0.0,0.13145539906103287,0.15492957746478872,0.13145539906103287,205-220
5,0.0,0.13986013986013987,0.13986013986013987,0.13986013986013987,141-156
8,0.0,0.13989637305699482,0.14507772020725387,0.13989637305699482,189-204
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.12169312169312169,0.12169312169312169,0.12169312169312169,189-204
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.125,0.125,0.125,173-188
5,0.8266666666666667,0.0,0.8266666666666667,0.8466666666666667,141-156
3,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,109-124
8,0.22164948453608246,0.1134020618556701,0.30412371134020616,0.30412371134020616,189-204
8,0.0,0.13227513227513227,0.13227513227513227,0.13227513227513227,189-204
4,0.0,0.10687022900763359,0.10687022900763359,0.10687022900763359,125-140
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
11,0.0,0.14345991561181434,0.1940928270042194,0.14345991561181434,237-252
6,0.0,0.0,0.0,0.0,157-172
3,0.782608695652174,0.0,0.782608695652174,0.782608695652174,109-124
3,0.15178571428571427,0.0,0.15178571428571427,0.15178571428571427,109-124
3,0.0,0.0,0.0,0.0,109-124
5,0.0,0.0,0.0,0.0,141-156
2,0.0,0.10185185185185185,0.10185185185185185,0.10185185185185185, 93-108
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
11,0.0,0.0,0.0,0.0,237-252
6,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,157-172
10,0.0,0.0,0.0,0.0,221-236
4,0.0,0.1417910447761194,0.1417910447761194,0.1417910447761194,125-140
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.15748031496062992,0.1732283464566929,0.15748031496062992,125-140
5,0.0,0.0,0.0,0.0,141-156
6,0.48823529411764705,0.11176470588235295,0.11764705882352941,0.5352941176470588,157-172
5,0.5973154362416108,0.1476510067114094,0.6577181208053692,0.6577181208053692,141-156
4,0.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,125-140
11,0.0,0.0,0.0,0.0,237-252
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.13664596273291926,0.14906832298136646,0.13664596273291926,157-172
4,0.0,0.12598425196850394,0.12598425196850394,0.12598425196850394,125-140
4,0.0,0.0,0.0,0.0,125-140
3,0.0,0.12931034482758622,0.39655172413793105,0.12931034482758622,109-124
4,0.0,0.0,0.0,0.0,125-140
2,0.0,0.0,0.0,0.0, 93-108
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.1437908496732026,0.16339869281045752,0.1437908496732026,141-156
5,0.0,0.0,0.0,0.0,141-156
4,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,125-140
3,0.0,0.11016949152542373,0.11016949152542373,0.11016949152542373,109-124
4,0.0,0.12408759124087591,0.12408759124087591,0.12408759124087591,125-140
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.125,0.125,0.125,141-156
3,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,109-124
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.0,0.0,0.0,125-140
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,141-156
6,0.0,0.14035087719298245,0.14035087719298245,0.14035087719298245,157-172
4,0.0,0.10077519379844961,0.10077519379844961,0.10077519379844961,125-140
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.0,0.0,0.0,125-140
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.0,0.0,0.0,157-172
6,0.06626506024096386,0.0,0.06626506024096386,0.06626506024096386,157-172
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.12781954887218044,0.12781954887218044,0.12781954887218044,125-140
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
10,0.0,0.0,0.0,0.0,221-236
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.11643835616438356,0.11643835616438356,0.11643835616438356,141-156
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
2,0.0,0.0,0.0,0.0, 93-108
4,0.6014492753623188,0.11594202898550725,0.13768115942028986,0.6376811594202898,125-140
7,0.0,0.10326086956521739,0.10326086956521739,0.10326086956521739,173-188
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.1477832512315271,0.1477832512315271,0.1477832512315271,189-204
8,0.0,0.14736842105263157,0.14736842105263157,0.14736842105263157,189-204
6,0.0,0.0,0.0,0.0,157-172
3,0.0,0.0,0.0,0.0,109-124
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.0,0.0,0.0,189-204
7,0.4827586206896552,0.0,0.4827586206896552,0.4827586206896552,173-188
4,0.0,0.0,0.0,0.0,125-140
7,0.0,0.12777777777777777,0.13333333333333333,0.12777777777777777,173-188
7,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,173-188
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.09859154929577464,0.09859154929577464,0.09859154929577464,141-156
8,0.0,0.0,0.0,0.0,189-204
10,0.0,0.0,0.0,0.0,221-236
9,0.0,0.12844036697247707,0.12844036697247707,0.12844036697247707,205-220
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.0,0.0,0.0,125-140
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.14215686274509803,0.14215686274509803,0.14215686274509803,189-204
8,0.0,0.0,0.0,0.0,189-204
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
1,0.0,0.11494252873563218,0.7586206896551724,0.11494252873563218, 77-92
6,0.0,0.14012738853503184,0.14012738853503184,0.14012738853503184,157-172
6,0.0,0.11180124223602485,0.11180124223602485,0.11180124223602485,157-172
5,0.0,0.16025641025641027,0.16025641025641027,0.16025641025641027,141-156
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.12698412698412698,0.5714285714285714,0.12698412698412698,125-140
1,0.0,0.11494252873563218,0.11494252873563218,0.11494252873563218, 77-92
6,0.0,0.13609467455621302,0.13609467455621302,0.13609467455621302,157-172
9,0.0,0.15789473684210525,0.9856459330143541,0.15789473684210525,205-220
10,0.0,0.1341991341991342,0.1341991341991342,0.1341991341991342,221-236
10,0.0,0.0,0.0,0.0,221-236
6,0.0,0.10975609756097561,0.10975609756097561,0.10975609756097561,157-172
6,0.0,0.1402439024390244,0.24390243902439024,0.1402439024390244,157-172
2,0.0,0.0,0.0,0.0, 93-108
8,0.0,0.10396039603960396,0.10396039603960396,0.10396039603960396,189-204
3,0.0,0.11382113821138211,0.11382113821138211,0.11382113821138211,109-124
3,0.0,0.11607142857142858,0.11607142857142858,0.11607142857142858,109-124
6,0.5476190476190477,0.08928571428571429,0.08928571428571429,0.5892857142857143,157-172
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.0,0.0,0.0,141-156
6,0.1509433962264151,0.1320754716981132,0.27672955974842767,0.2641509433962264,157-172
6,0.4853801169590643,0.13450292397660818,0.14035087719298245,0.5555555555555556,157-172
8,0.0,0.16,0.16,0.16,189-204
9,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,205-220
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
14,0.09455587392550144,0.16332378223495703,0.25501432664756446,0.24641833810888253,294-368
11,0.0,0.0,0.0,0.0,237-252
12,0.0,0.1568627450980392,0.19607843137254902,0.1568627450980392,253-269
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,141-156
5,0.5695364238410596,0.13245033112582782,0.13245033112582782,0.6158940397350994,141-156
13,0.0,0.0,0.0,0.0,270-293
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.12598425196850394,0.12598425196850394,0.12598425196850394,125-140
5,0.0,0.11920529801324503,0.11920529801324503,0.11920529801324503,141-156
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.10975609756097561,0.10975609756097561,0.10975609756097561,157-172
4,0.0,0.14074074074074075,0.14814814814814814,0.14074074074074075,125-140
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
14,0.3388704318936877,0.0,0.3388704318936877,0.4318936877076412,294-368
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.12953367875647667,0.12953367875647667,0.12953367875647667,189-204
3,0.0,0.0,0.0,0.0,109-124
4,0.0,0.0,0.0,0.0,125-140
