proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\TOP\TOP004-2.spass,0,3,1,3,1,106980,0.0,0.0,0.0,0.0,0,962815
\SWV\SWV277-2.spass,0,9,4,9,4,213564,0.0,0.0,0.0,0.0,0,4024162
\PUZ\PUZ008-3.spass,0,49,31,49,31,30184376,0.0,0.0,0.0,0.0,0,90502598
\MGT\MGT004-1.spass,0,47,29,48,29,800359072,-0.02127659574468085,-1.249439201708705E-9,0.0,0.0,0,603374470
\SWB\SWB003+2.spass,0,3,1,3,1,71846,0.0,0.0,0.0,0.0,0,622533
\MGT\MGT002-1.spass,1,31,17,30,15,71080112,0.03225806451612903,1.4068632868783324E-8,0.06451612903225806,2.813726573756665E-8,0,60830618
\SWV\SWV291-2.spass,0,23,11,23,11,1023213,0.0,0.0,0.0,0.0,0,8529930
\PUZ\PUZ035-5.spass,0,9,6,9,6,293700,0.0,0.0,0.0,0.0,0,2140377
\SYN\SYN588-1.spass,0,7,3,7,3,301595,0.0,0.0,0.0,0.0,0,2637378
\SWB\SWB030+2.spass,1,22,12,22,11,5069876,0.0,0.0,0.045454545454545456,1.9724348287808223E-7,0,6783915
\MGT\MGT003-1.spass,1,31,17,30,15,76503297,0.03225806451612903,1.3071332076054187E-8,0.06451612903225806,2.6142664152108373E-8,0,65182824
\COM\COM011-2.spass,0,27,15,27,15,5825442,0.0,0.0,0.0,0.0,0,9932899
\SWV\SWV305-2.spass,0,30,16,30,16,8018324,0.0,0.0,0.0,0.0,0,16972222
\SET\SET836-2.spass,0,7,3,7,3,187510,0.0,0.0,0.0,0.0,0,2003001
\SYN\SYN654-1.spass,0,17,9,17,9,4014294,0.0,0.0,0.0,0.0,0,23283217
\LCL\LCL433-2.spass,0,15,7,15,7,456340,0.0,0.0,0.0,0.0,0,6242702
\SET\SET850-2.spass,0,7,3,7,3,163035,0.0,0.0,0.0,0.0,0,1584953
\CAT\CAT007-3.spass,0,7,3,7,3,108164,0.0,0.0,0.0,0.0,0,1114007
\SYN\SYN557-1.spass,0,16,9,16,9,909522,0.0,0.0,0.0,0.0,0,3884418
\SYN\SYN341-1.spass,0,3,1,3,1,68293,0.0,0.0,0.0,0.0,0,631613
