proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\MGT\MGT018-1.spass,1,40,21,38,17,300920812,0.05,6.646266792607219E-9,0.1,1.3292533585214438E-8,2,160006442
\MGT\MGT016-1.spass,1,40,21,38,17,289299534,0.05,6.913249988159331E-9,0.1,1.3826499976318663E-8,2,117290081
\SYN\SYN671-1.spass,0,14,7,14,7,488711,0.0,0.0,0.0,0.0,0,3659011
\SYN\SYN630-1.spass,0,11,5,11,5,450813,0.0,0.0,0.0,0.0,0,3745464
\CSR\CSR050+1.spass,0,26,14,26,14,626481,0.0,0.0,0.0,0.0,0,5577929
\PUZ\PUZ035-6.spass,0,9,6,9,6,382520,0.0,0.0,0.0,0.0,0,2314861
\SYN\SYN587-1.spass,0,16,8,16,8,566872,0.0,0.0,0.0,0.0,0,4127983
\COL\COL120-2.spass,0,5,2,5,2,165798,0.0,0.0,0.0,0.0,0,1292832
\SYN\SYN570-1.spass,0,22,11,22,11,1898786,0.0,0.0,0.0,0.0,0,5551481
\SYN\SYN717-1.spass,1,16,8,17,7,5541217,-0.0625,-1.804657713278509E-7,0.0625,1.804657713278509E-7,1,4768676
\PUZ\PUZ047-1.spass,0,16,8,16,8,603190,0.0,0.0,0.0,0.0,0,3469528
\SET\SET590+3.spass,0,8,3,8,3,223827,0.0,0.0,0.0,0.0,0,2088269
\SYN\SYN082+1.spass,1,9,4,10,3,831755,-0.1111111111111111,-1.2022771128517413E-6,0.1111111111111111,1.2022771128517413E-6,1,1573111
\SYN\SYN571-1.spass,0,16,8,17,8,6160592,-0.0625,-1.6232206255502718E-7,0.0,0.0,1,4255491
\GRP\GRP001+6.spass,1,26,16,28,14,20824665,-0.07692307692307693,-9.60399603066844E-8,0.07692307692307693,9.60399603066844E-8,2,31124689
\SYN\SYN727-1.spass,0,5,2,5,2,203695,0.0,0.0,0.0,0.0,0,1687196
\SYN\SYN656-1.spass,1,19,10,21,9,3950738,-0.10526315789473684,-5.062345313711008E-7,0.05263157894736842,2.531172656855504E-7,2,6932739
\CSR\CSR035+1.spass,0,5,2,5,2,118032,0.0,0.0,0.0,0.0,0,1009396
\SYN\SYN613-1.spass,0,20,11,20,11,630823,0.0,0.0,0.0,0.0,0,4276018
\SYN\SYN626-1.spass,1,16,8,18,7,1682853,-0.125,-1.1884579342343033E-6,0.0625,5.942289671171517E-7,2,4071928
\TOP\TOP022+1.spass,0,13,6,13,6,298437,0.0,0.0,0.0,0.0,0,3071217
\SET\SET835-2.spass,0,7,3,7,3,182773,0.0,0.0,0.0,0.0,0,1531266
\SWV\SWV258-2.spass,0,11,5,11,5,512791,0.0,0.0,0.0,0.0,0,2813440
\SYN\SYN014-2.spass,0,10,5,10,5,255409,0.0,0.0,0.0,0.0,0,2006160
\SET\SET631+3.spass,1,12,6,13,5,2505529,-0.08333333333333333,-3.991173121524437E-7,0.08333333333333333,3.991173121524437E-7,1,3509003
\SYN\SYN655-1.spass,0,17,9,17,9,3051873,0.0,0.0,0.0,0.0,0,17314478
